,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
173,RPPNMLPJOHOFFCD18CA,2.0,33.23,本共有部分之項目有：停車空間兼防空避難室、停車空間、走道、樓梯間、管理員室、水箱、公共服務空間、垃圾儲存空間、排煙室、梯廳、安全梯、管道間、電梯機房十三項。,鋼筋混凝土造,106年9月5日,十五層,nan
174,RPOOMLKKOHOFFBD67CA,39.0,95.24,住家用,加強磚造,1969年5月13日,二層,一層 二層
175,RPOOMLSLNHOFFAD38CA,13.0,92.7,集合住宅,ＲＣ造,1995年8月22日,十四層,十二層 陽台
176,RPOOMLSLNHOFFAD38CA,13.0,48.66,共有部分,ＲＣ造,1995年8月22日,十四層,nan
177,RPOOMLSLNHOFFAD38CA,13.0,17.68,共有部分,ＲＣ造,1995年8月22日,十四層,nan
178,RPTNMLLKOHOFFAD08CA,24.0,120.26,住家用,鋼筋混凝土造,1984年7月29日,十七層,四層 陽台
179,RPTNMLLKOHOFFAD08CA,24.0,33.18,共有部分,鋼筋混凝土造,1984年7月29日,十七層,nan
180,RPTNMLLKOHOFFAD08CA,24.0,0.08,管理員室,鋼筋混凝土造,1984年7月29日,十七層,地下二層
181,RPTNMLLKOHOFFAD08CA,24.0,68.7,共有部分,鋼筋混凝土造,1984年7月29日,十七層,nan
182,RPTOMLMLNHOFFAD28CA,29.0,101.85,住家用,鋼筋混凝土造,1979年2月9日,三層,一層 二層 三層 屋頂突出物
183,RPPOMLRLNHOFFAD38CA,37.0,16.19,共有部分,鋼筋混凝土造,1971年5月21日,十層,nan
184,RPPOMLRLNHOFFAD38CA,37.0,89.1,住商用,鋼筋混凝土造,1971年5月21日,十層,一層 二層 騎樓
185,RPVPMLLLNHOFFCD68CA,7.0,261.6,店舖、住宅、停車空間,鋼筋混凝土造,101年5月22日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
186,RPOOMLOLNHOFFCD18CA,24.0,135.42,住商用,鋼筋混凝土造,1984年8月10日,九層,一層 二層 三層 陽台
187,RPOOMLOLNHOFFCD18CA,24.0,14.4,共有部分,鋼筋混凝土造,1984年8月10日,九層,nan
188,RPOOMLOLNHOFFCD18CA,24.0,4.7,共有部分,鋼筋混凝土造,1984年8月10日,九層,nan
189,RPROMLKMNHOFFGD58CA,26.0,290.95,辦公室．廠房．倉庫,鐵骨造、Ｒ．Ｃ造,1981年11月30日,三層,一層 二層 三層 陽台
190,RPOOMLQJOHOFFGD68CA,nan,227.45,住家用,鋼筋混凝土造,107年12月5日,四層,一層 二層 三層 四層 陽台
191,RPSOMLRKOHOFFHD76CA,nan,160.02,住家用,鋼筋混凝土造,107年12月14日,四層,一層 二層 三層 四層 陽台 見其他登記事項
192,RPXNMLNLNHOFFKD07CA,45.0,75.46,住家用,加強磚造,1963年11月1日,二層,一層 二層
193,RPSOMLLMNHOFFKD56CA,nan,79.52,店舖，住宅,鋼筋混凝土構造,108年3月15日,十五層,一層 見其他登記事項
194,RPSOMLLMNHOFFKD56CA,nan,18.68,本共有部分之項目有：門廊，車道，公共服務空間，管理維護空間，垃圾儲存空間，樓梯間，水塔，防空避難室兼停車空間，停車空間及梯廳等１０項,鋼筋混凝土構造,108年3月15日,十五層,nan
195,RPPNMLNJOHOFFCD08DA,15.0,193.63,住家用,鋼筋混凝土造,1993年7月15日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
196,RPTNMLRLNHOFFAD78DA,9.0,225.89,住宅、停車空間,鋼筋混凝土造,1999年9月10日,四層,一層 二層 三層 四層 陽台 屋頂突出物
197,RPTOMLNJOHOFFKD66CA,25.0,117.07,住家用,鋼筋混凝土造,1983年6月2日,五層,二層 三層 花台 夾層
198,RPTOMLNJOHOFFKD66CA,25.0,41.84,共有部分,鋼筋混凝土造,1983年6月2日,五層,nan
199,RPSNMLKKOHOFFKD88CA,27.0,126.39,住家用,鋼筋混凝土造,1981年10月16日,十六層,十二層 陽台 花台
200,RPSNMLKKOHOFFKD88CA,27.0,9.85,共有部分,鋼筋混凝土造,1981年10月16日,十七層,nan
201,RPSNMLKKOHOFFKD88CA,27.0,15.73,共有部分,鋼筋混凝土造,1981年10月16日,十六層,nan
202,RPSNMLRLNHOFFHD66CA,1.0,210.67,店鋪、集合住宅,鋼筋混凝土造,107年3月7日,四層,一層 二層 三層 四層 陽台 屋頂突出物
203,RPPOMLLMNHOFFCD08CA,37.0,187.39,住商用,鋼筋混凝土造,1970年12月26日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
204,RPWNMLTLNHOFFBD66CA,1.0,212.72,停車空間，住宅,鋼筋混凝土造,106年11月30日,四層,一層 二層 三層 四層 陽台 屋頂突出物
205,RPQOMLNLNHOFFAD08CA,24.0,79.66,住家用,鋼筋混凝土造,1984年9月12日,十八層,四層 陽台
206,RPQOMLNLNHOFFAD08CA,24.0,13.58,共有部分,鋼筋混凝土造,1984年9月12日,十八層,nan
207,RPQOMLNLNHOFFAD08CA,24.0,12.0,共有部分,鋼筋混凝土造,1984年9月12日,十八層,nan
208,RPRNMLSLNHOFFAD58CA,4.0,89.17,集合住宅,鋼筋混凝土構造,104年11月5日,二十四層,十九層 陽台 雨遮
209,RPRNMLSLNHOFFAD58CA,4.0,70.53,本共有部分之項目：有樓梯間、門廊、門廳、管委會使用空間、防災中心、停車空間、防空避難室、車道、游泳池、機房自來水池等項,鋼筋混凝土構造,104年11月5日,二十四層,nan
210,RPSNMLOLNHOFFBD38CA,34.0,142.69,住商用,加強磚造,1974年3月20日,二層,一層 二層 陽台 屋頂突出物 騎樓
211,RPVNMLRKOHOFFCD09CA,2.0,132.88,店舖、集合住宅,鋼筋混凝土造,105年12月1日,七層,一層 二層 陽台
212,RPVNMLRKOHOFFCD09CA,2.0,47.68,共有部分包括：門廊、門廳、管理委員會使用空間、公共服務空間、樓梯間、防空避難室兼停車空間、停車空間、陽台。,鋼筋混凝土造,105年12月1日,七層,nan
213,RPPPMLTKOHOFFCD88CA,38.0,91.6,住家用,加強磚造,1970年8月28日,二層,一層 二層 陽台 屋頂突出物
214,RPQNMLKMNHOFFDD08CA,19.0,181.83,住商用,鋼筋混凝土造,1989年5月11日,四層,一層 二層 三層 四層 陽台
215,RPVOMLOLNHOFFGD66CA,51.0,86.6,住商用,加強磚造,1957年10月1日,二層,一層 二層
216,RPTNMLRLNHOFFHD76CA,1.0,213.66,店鋪、集合住宅,鋼筋混凝土造,107年3月7日,四層,一層 二層 三層 四層 陽台 屋頂突出物
217,RPOOMLOLNHOFFHD68CA,nan,61.95,集合住宅,鋼筋混凝土造,107年11月22日,十三層,三層 陽台
218,RPOOMLOLNHOFFHD68CA,nan,62.75,停車空間、公共空間、公共服務空間、門廊、樓梯間、排煙室、機械室、水箱,鋼筋混凝土造,107年11月22日,十三層,nan
219,RPUNMLSLNHOFFID07CA,18.0,191.61,住家用,鋼筋混凝土造,1990年10月15日,四層,一層 二層 三層 四層 陽台 電梯樓梯間
220,RPRNMLTKOHOFFKD07CA,24.0,192.09,住商用,鋼筋混凝土造,1984年6月29日,四層,一層 二層 三層 四層 陽台
221,RPTNMLOKOHOFFKD76CA,33.0,36.66,住家用,鋼筋混凝土造,1975年3月7日,二層,一層 二層 電梯樓梯間 夾層
222,RPWNMLOLNHOFFKD07CA,27.0,77.1,住家用,鋼筋混凝土造,1981年10月3日,十層,三層 陽台 花台
223,RPWNMLOLNHOFFKD07CA,27.0,5.91,共有部分,鋼筋混凝土造,1981年10月3日,十層,nan
224,RPWNMLOLNHOFFKD07CA,27.0,61.0,共有部分,鋼筋混凝土造,1981年10月3日,十層,nan
225,RPWNMLOLNHOFFKD07CA,27.0,8.29,共有部分,鋼筋混凝土造,1981年10月3日,十層,nan
226,RPQOMLTKOHOFFKD17DA,30.0,76.69,辦公室、宿舍。,加強磚造,1977年11月3日,二層,一層 二層 陽台 電梯樓梯間
227,RPQOMLTKOHOFFKD17DA,30.0,58.32,工業用,鋼造,1977年11月3日,一層,一層
228,RPXNMLPJOHOFFAD98EA,46.0,93.7,住商用,加強磚造,1962年5月31日,二層,一層 二層 走廊
229,RPTOMLKMNHOFFKD56CA,38.0,121.27,住商用,鋼筋混凝土造,1970年4月18日,四層,一層 二層 三層 四層 騎樓
230,RPROMLPJOHOFFKD66CA,22.0,27.71,住家用,鋼筋混凝土造,1986年10月15日,八層,四層 陽台
231,RPROMLPJOHOFFKD66CA,22.0,11.87,共有部分,鋼筋混凝土造,1986年10月15日,八層,nan
232,RPPPMLNKOHOFFKD09CA,30.0,235.76,店舖、住宅、防空避難室。,鋼筋混凝土造,1977年10月3日,四層,一層 二層 三層 四層 陽台 平台 騎樓 地下層
233,RPPPMLSLNHOFFCD78CA,43.0,83.72,住家用,加強磚造,1965年5月13日,二層,一層 二層
234,RPVPMLTKOHOFFCD86CA,nan,509.85,店舖、住宅,鋼筋混凝土構造,107年11月29日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
235,RPOPMLLKOHOFFCD97CA,23.0,132.88,住商用,鋼筋混凝土造,1985年2月9日,十八層,一層 二層 三層 陽台
236,RPOPMLLKOHOFFCD97CA,23.0,15.17,共有部分,鋼筋混凝土造,1985年2月9日,十八層,nan
237,RPQPMLOKOHOFFAD28CA,7.0,151.59,集合住宅,鋼筋混凝土構造,101年10月31日,二十一層,五層 陽台
238,RPQPMLOKOHOFFAD28CA,7.0,99.78,本共有部分之項目有〈停車空間、消防泵浦室、污水機房、揚水泵水室、蓄水池、電樓梯間、防空避難室、緊急發電室、電信配電室、垃圾分類儲藏空間、機車停車位、門廳、公共服務空間、防災中心、門廊、設備管道、車道、陽台、管委會使用空間、中繼水箱、機械室、水箱〉,鋼筋混凝土構造,101年10月31日,二十一層,nan
239,RPPNMLSKOHOFFAD38CA,39.0,279.02,商業用,鋼筋混凝土造,1969年6月27日,三層,一層 二層 三層 騎樓 地下層
240,RPRNMLLJOHOFFAD77CA,5.0,125.11,集合住宅,鋼筋混凝土構造,102年12月25日,十四層,十三層 十四層 陽台
241,RPRNMLLJOHOFFAD77CA,5.0,92.56,本共有部分之項目有門廳、守衛室、停車空間、防空避難室、管理維護空間。,鋼筋混凝土構造,102年11月25日,十四層,nan
242,RPRNMLLJOHOFFAD77CA,5.0,27.68,本共有部分之項目有電樓梯間、電梯機房、水箱。,鋼筋混凝土構造,102年11月25日,十四層,nan
243,RPUOMLSLNHOFFAD98CA,23.0,0.12,管理員室,鋼筋混凝土造,1985年10月16日,八層,一層
244,RPUOMLSLNHOFFAD98CA,23.0,26.97,共有部分,鋼筋混凝土造,1985年10月16日,八層,nan
245,RPUOMLSLNHOFFAD98CA,23.0,0.02,共有部分,鋼筋混凝土造,1985年10月16日,八層,nan
246,RPUOMLSLNHOFFAD98CA,23.0,80.41,住家用,鋼筋混凝土造,1985年10月16日,八層,一層 陽台 騎樓
247,RPUOMLSLNHOFFAD98CA,23.0,13.32,共有部分,鋼筋混凝土造,1985年10月16日,八層,nan
248,RPUOMLSLNHOFFAD98CA,23.0,13.12,共有部分,鋼筋混凝土造,1985年10月16日,八層,nan
249,RPPNMLPJOHOFFBD08CA,23.0,204.72,住商用,鋼筋混凝土造,1985年3月22日,四層,一層 二層 三層 四層 陽台 騎樓
250,RPPNMLTKOHOFFBD58CA,39.0,104.34,住家用,加強磚造,1969年1月19日,二層,一層 二層
251,RPVNMLOKOHOFFCD78CA,44.0,72.48,住家用,補強磚造,1964年7月16日,二層,一層 二層
252,RPXNMLSLNHOFFDD86CA,27.0,203.33,住家用,鋼筋混凝土造,1981年1月29日,四層,一層 二層 三層 四層 陽台
253,RPRNMLRLNHOFFED88CA,1.0,140.77,住宅（Ｈ－２）,鋼筋混凝土構造,106年11月14日,三層,一層 二層 三層 陽台
254,RPSNMLTLNHOFFHD86CA,1.0,194.77,店鋪、住宅,鋼筋混凝土造,107年4月18日,四層,一層 二層 三層 四層 陽台 屋頂突出物 見其他登記事項
255,RPUNMLNKOHOFFHD09CA,1.0,155.35,住宅、停車空間,鋼筋混凝土造,107年6月28日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
256,RPVNMLNKOHOFFHD56CA,1.0,155.35,住宅、停車空間,鋼筋混凝土造,107年6月28日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
257,RPWNMLNKOHOFFHD66CA,1.0,77.68,住宅、停車空間,鋼筋混凝土造,107年6月28日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
258,RPWNMLNKOHOFFHD66CA,1.0,77.68,住宅、停車空間,鋼筋混凝土造,107年6月28日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
259,RPXNMLNKOHOFFHD76CA,1.0,155.35,住宅、停車空間,鋼筋混凝土造,107年6月28日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
260,RPOOMLNKOHOFFHD58CA,1.0,155.35,住宅、停車空間,鋼筋混凝土造,107年6月28日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
261,RPSOMLNKOHOFFHD98CA,1.0,155.35,住宅、停車空間,鋼筋混凝土造,107年6月28日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
262,RPRNMLOJOHOFFID88CA,34.0,95.87,住家用,加強磚造,1974年7月5日,二層,一層 二層 陽台
263,RPSNMLSLNHOFFKD07CA,27.0,141.19,住商用,鋼筋混凝土造,1981年1月6日,十層,一層 陽台 騎樓
264,RPSNMLSLNHOFFKD07CA,27.0,22.74,共有部分,鋼筋混凝土造,1981年1月6日,十層,nan
265,RPUNMLPLOHOFFBD88DA,9.0,118.0,農業設施、菇類栽培室,鋼骨構造,1999年6月11日,一層,一層 見其他登記事項
266,RPPOMLSKOHOFFAD58DA,49.0,145.57,住家用,加強磚造,1959年4月20日,二層,一層 二層
267,RPSNMLMKOHOFFHD88DA,15.0,195.79,住宅，停車空間,鋼筋混凝土造,1993年1月8日,四層,一層 二層 三層 四層 陽台
268,RPQNMLKKOHOFFKD68CA,23.0,1.15,辦公室。,鋼筋混凝土造,1985年1月29日,十七層,地下二層
269,RPQNMLKKOHOFFKD68CA,23.0,0.04,共有部分,鋼筋混凝土造,1985年1月29日,十七層,nan
270,RPQNMLKKOHOFFKD68CA,23.0,14.99,共有部分,鋼筋混凝土造,1985年1月29日,十七層,nan
271,RPQNMLKKOHOFFKD68CA,23.0,89.49,住家用,鋼筋混凝土造,1985年1月29日,十六層,七層 陽台
272,RPQNMLKKOHOFFKD68CA,23.0,4.63,共有部分,鋼筋混凝土造,1985年1月29日,十六層,nan
273,RPQNMLKKOHOFFKD68CA,23.0,11.66,共有部分,鋼筋混凝土造,1985年1月29日,十七層,nan
274,RPXPMLLKOHOFFKD07CA,nan,83.72,店舖，住宅,鋼筋混凝土構造,108年3月15日,十五層,一層 陽台 見其他登記事項
275,RPXPMLLKOHOFFKD07CA,nan,19.22,本共有部分之項目有：門廊，車道，公共服務空間，管理維護空間，垃圾儲存空間，樓梯間，水塔，防空避難室兼停車空間，停車空間及梯廳等１０項,鋼筋混凝土構造,108年3月15日,十五層,nan
276,RPSOMLSKOHOFFKD17CA,25.0,116.92,住家用,鋼筋混凝土造,1983年3月16日,五層,二層 三層 陽台 花台 夾層
277,RPSOMLSKOHOFFKD17CA,25.0,36.8,共有部分,鋼筋混凝土造,1983年3月16日,五層,nan
278,RPQNMLPLOHOFFID09CA,29.0,272.57,住商用,鋼筋混凝土造,1978年12月30日,五層,一層 二層 三層 四層 五層 陽台 騎樓
279,RPTOMLNKOHOFFHD09CA,1.0,155.35,住宅、停車空間,鋼筋混凝土造,107年6月28日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
280,RPQOMLNKOHOFFHD78CA,1.0,155.46,住宅、停車空間,鋼筋混凝土造,107年6月28日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
281,RPROMLNKOHOFFHD88CA,1.0,155.35,住宅、停車空間,鋼筋混凝土造,107年6月28日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
282,RPPNMLKKOHOFFHD28CA,1.0,210.66,店鋪、集合住宅,鋼筋混凝土造,107年3月7日,四層,一層 二層 三層 四層 陽台 屋頂突出物
283,RPXRMLTLNHOFFAD07CA,47.0,163.56,住家用,加強磚造,1961年5月7日,二層,一層 二層
284,RPUOMLKMNHOFFAD28CA,24.0,155.1,住家用,鋼筋混凝土造,1984年4月7日,三層,一層 二層 三層 陽台 屋頂突出物
285,RPQNMLLLOHOFFAD87CA,27.0,56.17,商業用,鋼筋混凝土造,1981年10月30日,五層,一層 平台
286,RPQNMLLLOHOFFAD87CA,27.0,12.97,共有部分,鋼筋混凝土造,1981年10月30日,五層,nan
287,RPVOMLQJOHOFFCD98CA,26.0,13.63,住家用,鋼筋混凝土造,1982年2月3日,五層,一層
288,RPVOMLQJOHOFFCD98CA,26.0,5.51,共有部分,鋼筋混凝土造,1982年2月3日,五層,nan
289,RPVOMLQJOHOFFCD98CA,26.0,42.38,住家用,鋼筋混凝土造,1982年2月3日,五層,一層
290,RPVOMLQJOHOFFCD98CA,26.0,17.75,共有部分,鋼筋混凝土造,1982年2月3日,五層,nan
291,RPOOMLPJOHOFFCD18CA,7.0,416.61,住商用,鋼筋混凝土造,101年7月12日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 見其他登記事項
292,RPQPMLKMNHOFFCD18CA,44.0,84.48,住家用,加強磚造,1964年7月22日,二層,一層 二層
293,RPXNMLKMNHOFFHD56CA,nan,195.26,門廊、集合住宅,鋼筋混凝土造,107年12月6日,四層,一層 二層 三層 四層 陽台 見其他登記事項
294,RPPNMLKMNHOFFHD38CA,nan,147.29,商業用,磚造,nan,二層,一層 二層 騎樓
295,RPSNMLPJOHOFFKD66CA,38.0,89.87,住商用,加強磚造,1970年10月8日,二層,一層 二層 陽台
296,RPVNMLKMNHOFFKD66CA,30.0,113.02,住家用,鋼筋混凝土造,1978年11月10日,二層,一層 二層 陽台 電梯樓梯間
297,RPVNMLQJOHOFFGD76DA,23.0,83.42,住家用,鋼筋混凝土造,1985年7月12日,七層,六層 陽台
298,RPVNMLQJOHOFFGD76DA,23.0,24.64,共有部分,鋼筋混凝土造,1985年7月12日,七層,nan
299,RPRNMLLMNHOFFGD68DA,nan,199.03,住商用,加強磚造,nan,三層,一層 二層 三層 陽台 騎樓
300,RPRNMLSKOHOFFHD76DA,11.0,248.29,住商用,鋼筋混凝土造,1997年9月15日,四層,一層 二層 三層 四層 陽台 雨遮
301,RPOOMLOJOHOFFCD18DA,29.0,25.03,住家用,鋼筋混凝土造,1979年1月2日,七層,三層 陽台
302,RPOOMLOJOHOFFCD18DA,29.0,15.17,共有部分,鋼筋混凝土造,1979年1月2日,七層,nan
303,RPXNMLSKOHOFFKD57CA,33.0,36.66,住家用,鋼筋混凝土造,1975年3月7日,二層,一層 二層 電梯樓梯間 夾層
304,RPOOMLOLOHOFFKD09CA,nan,60.82,住家用,鋼筋混凝土構造,107年12月14日,十八層,七層 陽台 雨遮
305,RPOOMLOLOHOFFKD09CA,nan,51.77,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
306,RPVPMLOLOHOFFKD27CA,nan,88.94,住家用,鋼筋混凝土構造,107年12月14日,十八層,十五層 陽台
307,RPVPMLOLOHOFFKD27CA,nan,64.71,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
308,RPWPMLOLOHOFFKD37CA,nan,91.23,住家用,鋼筋混凝土構造,107年12月14日,十八層,七層 陽台 雨遮
309,RPWPMLOLOHOFFKD37CA,nan,65.82,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
310,RPXPMLOLOHOFFKD47CA,nan,89.58,住家用,鋼筋混凝土構造,107年12月14日,十八層,十二層 陽台 雨遮
311,RPXPMLOLOHOFFKD47CA,nan,67.3,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
312,RPQQMLOLOHOFFKD86CA,nan,58.19,住家用,鋼筋混凝土構造,107年12月14日,十八層,十七層 陽台 雨遮
313,RPQQMLOLOHOFFKD86CA,nan,48.07,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
314,RPVNMLOLOHOFFKD07CA,nan,50.62,住家用,鋼筋混凝土構造,107年12月14日,十八層,六層 陽台 雨遮
315,RPVNMLOLOHOFFKD07CA,nan,46.59,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
